"","rootClass","class","name","getter","use","index","nullness.actual","nullness.definition","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"272","java.util.Arrays","java.util.Arrays","copyOfRange([BII)",FALSE,"return",-1,"NonNull",NA,0,0,20,20,0,0,"NonNull"
"273","java.util.Calendar","java.util.Calendar","getDisplayNames(IILjava/util/Locale;)",FALSE,"return",-1,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"274","java.util.Calendar","java.util.Calendar","getInstance()",FALSE,"return",-1,"NonNull",NA,0,0,240,240,0,0,"NonNull"
"275","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/Locale;)",FALSE,"return",-1,"NonNull",NA,0,0,9,9,0,0,"NonNull"
"276","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/TimeZone;)",FALSE,"return",-1,"NonNull",NA,0,0,47,47,0,0,"NonNull"
"277","java.util.Calendar","java.util.Calendar","getInstance(Ljava/util/TimeZone;Ljava/util/Locale;)",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"278","java.util.Calendar","java.util.Calendar","getTime()",TRUE,"return",-1,"NonNull",NA,0,27,0,27,27,1,"Nullable"
"279","java.util.Calendar","java.util.Calendar","getTimeZone()",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"280","java.util.Calendar","java.util.GregorianCalendar","getTimeZone()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"281","java.util.Collection","java.util.AbstractCollection","toArray()",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"282","java.util.Collection","java.util.Collection","stream()",FALSE,"return",-1,"NonNull",NA,0,0,1673,1673,0,0,"NonNull"
"283","java.util.Collection","java.util.Collection","toArray()",FALSE,"return",-1,"NonNull",NA,0,0,153,153,0,0,"NonNull"
"284","java.util.Collection","java.util.Set","toArray()",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"285","java.util.Collections","java.util.Collections","emptyList()",FALSE,"return",-1,"NonNull",NA,0,0,11,11,0,0,"NonNull"
"286","java.util.Collections","java.util.Collections","emptyMap()",FALSE,"return",-1,"NonNull",NA,0,0,14,14,0,0,"NonNull"
"287","java.util.Collections","java.util.Collections","emptySet()",FALSE,"return",-1,"NonNull",NA,0,0,13,13,0,0,"NonNull"
"288","java.util.Collections","java.util.Collections","list(Ljava/util/Enumeration;)",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"289","java.util.Collections","java.util.Collections","nCopies(ILjava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"290","java.util.Collections","java.util.Collections","singleton(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,31,31,0,0,"NonNull"
"291","java.util.Collections","java.util.Collections","singletonList(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"292","java.util.Collections","java.util.Collections","singletonMap(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"293","java.util.Collections","java.util.Collections","synchronizedList(Ljava/util/List;)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"294","java.util.Collections","java.util.Collections","synchronizedMap(Ljava/util/Map;)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"295","java.util.Collections","java.util.Collections","unmodifiableList(Ljava/util/List;)",FALSE,"return",-1,"NonNull",NA,0,0,21,21,0,0,"NonNull"
"296","java.util.Collections","java.util.Collections","unmodifiableSet(Ljava/util/Set;)",FALSE,"return",-1,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"297","java.util.Comparator","java.util.Comparator","comparing(Ljava/util/function/Function;)",FALSE,"return",-1,"NonNull",NA,0,0,18,18,0,0,"NonNull"
"298","java.util.Comparator","java.util.Comparator","nullsFirst(Ljava/util/Comparator;)",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"299","java.util.Currency","java.util.Currency","getInstance(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,15,3,18,15,0.833333333333333,"Nullable"
"300","java.util.Currency","java.util.Currency","getInstance(Ljava/util/Locale;)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"301","java.util.Dictionary","java.util.Hashtable","elements()",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"302","java.util.Dictionary","java.util.Hashtable","keys()",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"303","java.util.EventObject","java.util.EventObject","getSource()",TRUE,"return",-1,"NonNull",NA,0,11,238,249,11,0.0441767068273092,"NonNull"
"304","java.util.Formatter","java.util.Formatter","format(Ljava/lang/String;[Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"305","java.util.Formatter","java.util.Formatter","format(Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"306","java.util.Iterator","java.util.Scanner","next()",FALSE,"return",-1,"NonNull",NA,0,0,10,10,0,0,"NonNull"
"307","java.util.List","java.util.LinkedList","listIterator(I)",FALSE,"return",-1,"NonNull",NA,0,0,23,23,0,0,"NonNull"
"308","java.util.List","java.util.List","listIterator()",FALSE,"return",-1,"NonNull",NA,0,0,38,38,0,0,"NonNull"
"309","java.util.List","java.util.List","listIterator(I)",FALSE,"return",-1,"NonNull",NA,0,0,30,30,0,0,"NonNull"
"310","java.util.List","java.util.List","subList(II)",FALSE,"return",-1,"NonNull",NA,0,0,111,111,0,0,"NonNull"
"311","java.util.Locale","java.util.Locale","getAvailableLocales()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"312","java.util.Locale","java.util.Locale","getCountry()",FALSE,"return",-1,"NonNull",NA,0,4,57,61,4,0.0655737704918033,"Nullable"
"313","java.util.Locale","java.util.Locale","getLanguage()",FALSE,"return",-1,"NonNull",NA,0,8,15,23,8,0.347826086956522,"Nullable"
"314","java.util.Locale","java.util.Locale","getVariant()",FALSE,"return",-1,"NonNull",NA,0,0,7,7,0,0,"NonNull"
"315","java.util.Locale$Builder","java.util.Locale$Builder","setLanguageTag(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"316","java.util.Map","java.util.HashMap","entrySet()",TRUE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"317","java.util.Map","java.util.HashMap","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,15,93,108,15,0.138888888888889,"Nullable"
"318","java.util.Map","java.util.HashMap","values()",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"319","java.util.Map","java.util.Hashtable","entrySet()",TRUE,"return",-1,"NonNull",NA,0,2,55,57,2,0.0350877192982456,"NonNull"
"320","java.util.Map","java.util.Hashtable","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,6,0,6,6,1,"Nullable"
"321","java.util.Map","java.util.Hashtable","keySet()",TRUE,"return",-1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"322","java.util.Map","java.util.LinkedHashMap","entrySet()",FALSE,"return",-1,"NonNull",NA,0,0,27,27,0,0,"NonNull"
"323","java.util.Map","java.util.LinkedHashMap","keySet()",FALSE,"return",-1,"NonNull",NA,0,0,22,22,0,0,"NonNull"
"324","java.util.Map","java.util.Map","entrySet()",FALSE,"return",-1,"NonNull",NA,0,0,2207,2207,0,0,"NonNull"
"325","java.util.Map","java.util.Map","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,1077,1522,2599,1077,0.414390150057715,"Nullable"
"326","java.util.Map","java.util.Map","keySet()",FALSE,"return",-1,"NonNull",NA,0,0,599,599,0,0,"NonNull"
"327","java.util.Map","java.util.Map","put(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,2,2,4,2,0.5,"Nullable"
"328","java.util.Map","java.util.Map","remove(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,555,23,578,555,0.960207612456747,"Nullable"
"329","java.util.Map","java.util.Map","values()",FALSE,"return",-1,"NonNull",NA,0,0,785,785,0,0,"NonNull"
"330","java.util.Map","java.util.SortedMap","entrySet()",FALSE,"return",-1,"NonNull",NA,0,0,90,90,0,0,"NonNull"
"331","java.util.Map","java.util.SortedMap","keySet()",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"332","java.util.Map","java.util.SortedMap","values()",FALSE,"return",-1,"NonNull",NA,0,0,225,225,0,0,"NonNull"
"333","java.util.Map","java.util.TreeMap","entrySet()",TRUE,"return",-1,"NonNull",NA,0,0,14,14,0,0,"NonNull"
"334","java.util.Map","java.util.TreeMap","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,9,9,0,0,"NonNull"
"335","java.util.Map","java.util.TreeMap","values()",FALSE,"return",-1,"NonNull",NA,0,0,9,9,0,0,"NonNull"
"336","java.util.Map","java.util.WeakHashMap","entrySet()",TRUE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"337","java.util.Map","java.util.WeakHashMap","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,3,3,6,3,0.5,"Nullable"
"338","java.util.Map","java.util.concurrent.ConcurrentHashMap","entrySet()",TRUE,"return",-1,"NonNull",NA,0,0,20,20,0,0,"NonNull"
"339","java.util.Map","java.util.concurrent.ConcurrentHashMap","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,45,0,45,45,1,"Nullable"
"340","java.util.Map","java.util.concurrent.ConcurrentHashMap","remove(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,12,0,12,12,1,"Nullable"
"341","java.util.Map","java.util.concurrent.ConcurrentHashMap","values()",TRUE,"return",-1,"NonNull",NA,0,0,27,27,0,0,"NonNull"
"342","java.util.Map","java.util.concurrent.ConcurrentMap","putIfAbsent(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,10,3,13,10,0.769230769230769,"Nullable"
"343","java.util.Map","java.util.jar.Attributes","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,3,0,3,3,1,"Nullable"
"344","java.util.NavigableMap","java.util.NavigableMap","ceilingEntry(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,15,0,15,15,1,"Nullable"
"345","java.util.NavigableMap","java.util.NavigableMap","ceilingKey(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,15,0,15,15,1,"Nullable"
"346","java.util.NavigableMap","java.util.NavigableMap","descendingMap()",FALSE,"return",-1,"NonNull",NA,0,0,136,136,0,0,"NonNull"
"347","java.util.NavigableMap","java.util.NavigableMap","firstEntry()",FALSE,"return",-1,"Nullable",NA,0,45,0,45,45,1,"Nullable"
"348","java.util.NavigableMap","java.util.NavigableMap","floorEntry(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,120,0,120,120,1,"Nullable"
"349","java.util.NavigableMap","java.util.NavigableMap","headMap(Ljava/lang/Object;Z)",FALSE,"return",-1,"NonNull",NA,0,0,122,122,0,0,"NonNull"
"350","java.util.NavigableMap","java.util.NavigableMap","lastEntry()",FALSE,"return",-1,"Nullable",NA,0,0,30,30,0,0,"NonNull"
"351","java.util.NavigableMap","java.util.NavigableMap","lowerEntry(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,120,0,120,120,1,"Nullable"
"352","java.util.NavigableMap","java.util.NavigableMap","subMap(Ljava/lang/Object;ZLjava/lang/Object;Z)",FALSE,"return",-1,"NonNull",NA,0,0,30,30,0,0,"NonNull"
"353","java.util.NavigableMap","java.util.NavigableMap","tailMap(Ljava/lang/Object;Z)",FALSE,"return",-1,"NonNull",NA,0,0,152,152,0,0,"NonNull"
"354","java.util.NavigableSet","java.util.NavigableSet","descendingIterator()",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"355","java.util.NavigableSet","java.util.NavigableSet","headSet(Ljava/lang/Object;Z)",FALSE,"return",-1,"NonNull",NA,0,0,39,39,0,0,"NonNull"
"356","java.util.NavigableSet","java.util.NavigableSet","subSet(Ljava/lang/Object;ZLjava/lang/Object;Z)",FALSE,"return",-1,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"357","java.util.NavigableSet","java.util.NavigableSet","tailSet(Ljava/lang/Object;Z)",FALSE,"return",-1,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"358","java.util.Optional","java.util.Optional","empty()",FALSE,"return",-1,"NonNull",NA,0,0,22,22,0,0,"NonNull"
"359","java.util.Optional","java.util.Optional","filter(Ljava/util/function/Predicate;)",FALSE,"return",-1,"NonNull",NA,0,0,287,287,0,0,"NonNull"
"360","java.util.Optional","java.util.Optional","flatMap(Ljava/util/function/Function;)",FALSE,"return",-1,"NonNull",NA,0,0,46,46,0,0,"NonNull"
"361","java.util.Optional","java.util.Optional","get()",FALSE,"return",-1,"NonNull",NA,0,21,914,935,21,0.0224598930481283,"NonNull"
"362","java.util.Optional","java.util.Optional","map(Ljava/util/function/Function;)",FALSE,"return",-1,"NonNull",NA,0,0,1120,1120,0,0,"NonNull"
"363","java.util.Optional","java.util.Optional","of(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,60,60,0,0,"NonNull"
"364","java.util.Optional","java.util.Optional","ofNullable(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,2340,2340,0,0,"NonNull"
"365","java.util.Properties","java.util.Properties","getProperty(Ljava/lang/String;)",FALSE,"return",-1,"Nullable",NA,0,21,0,21,21,1,"Nullable"
"366","java.util.Properties","java.util.Properties","propertyNames()",FALSE,"return",-1,"NonNull",NA,0,0,33,33,0,0,"NonNull"
"367","java.util.Properties","java.util.Properties","stringPropertyNames()",FALSE,"return",-1,"NonNull",NA,0,0,53,53,0,0,"NonNull"
"368","java.util.Queue","java.util.Deque","peek()",FALSE,"return",-1,"Nullable",NA,0,3,2,5,3,0.6,"Nullable"
"369","java.util.Queue","java.util.Queue","poll()",FALSE,"return",-1,"Nullable",NA,0,70,30,100,70,0.7,"Nullable"
"370","java.util.Queue","java.util.concurrent.ConcurrentLinkedQueue","peek()",FALSE,"return",-1,"Nullable",NA,0,4,0,4,4,1,"Nullable"
"371","java.util.ResourceBundle","java.util.ResourceBundle","getBundle(Ljava/lang/String;Ljava/util/Locale;)",FALSE,"return",-1,"NonNull",NA,0,0,16,16,0,0,"NonNull"
"372","java.util.ServiceLoader","java.util.ServiceLoader","load(Ljava/lang/Class;)",FALSE,"return",-1,"NonNull",NA,0,0,83,83,0,0,"NonNull"
"373","java.util.ServiceLoader","java.util.ServiceLoader","load(Ljava/lang/Class;Ljava/lang/ClassLoader;)",FALSE,"return",-1,"NonNull",NA,0,0,37,37,0,0,"NonNull"
"374","java.util.SortedMap","java.util.NavigableMap","subMap(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,45,45,0,0,"NonNull"
"375","java.util.SortedMap","java.util.SortedMap","comparator()",FALSE,"return",-1,"NonNull",NA,0,1,15,16,1,0.0625,"Nullable"
"376","java.util.SortedMap","java.util.SortedMap","headMap(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"377","java.util.SortedMap","java.util.SortedMap","tailMap(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,34,34,0,0,"NonNull"
"378","java.util.SortedSet","java.util.SortedSet","comparator()",FALSE,"return",-1,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"379","java.util.SortedSet","java.util.SortedSet","tailSet(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,30,30,0,0,"NonNull"
"380","java.util.Spliterator","java.util.Spliterator","trySplit()",FALSE,"return",-1,"NonNull",NA,0,26,6,32,26,0.8125,"Nullable"
"381","java.util.StringTokenizer","java.util.StringTokenizer","nextToken()",FALSE,"return",-1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"382","java.util.TimeZone","java.util.TimeZone","getDefault()",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"383","java.util.TimeZone","java.util.TimeZone","getID()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"384","java.util.TimeZone","java.util.TimeZone","getTimeZone(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"385","java.util.UUID","java.util.UUID","randomUUID()",FALSE,"return",-1,"NonNull",NA,0,0,414,414,0,0,"NonNull"
"386","java.util.concurrent.BlockingQueue","java.util.concurrent.BlockingQueue","poll(JLjava/util/concurrent/TimeUnit;)",FALSE,"return",-1,"Nullable",NA,0,2,15,17,2,0.117647058823529,"Nullable"
"387","java.util.concurrent.ExecutorService","java.util.concurrent.ExecutorService","invokeAll(Ljava/util/Collection;JLjava/util/concurrent/TimeUnit;)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"388","java.util.concurrent.ExecutorService","java.util.concurrent.ExecutorService","submit(Ljava/lang/Runnable;)",FALSE,"return",-1,"NonNull",NA,0,0,25,25,0,0,"NonNull"
"389","java.util.concurrent.ExecutorService","java.util.concurrent.ExecutorService","submit(Ljava/util/concurrent/Callable;)",FALSE,"return",-1,"NonNull",NA,0,0,32,32,0,0,"NonNull"
"390","java.util.function.Predicate","java.util.function.Predicate","isEqual(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"391","java.util.jar.Attributes","java.util.jar.Attributes","getValue(Ljava/util/jar/Attributes$Name;)",FALSE,"return",-1,"Nullable",NA,0,5,0,5,5,1,"Nullable"
"392","java.util.jar.JarFile","java.util.jar.JarFile","getManifest()",FALSE,"return",-1,"Nullable",NA,0,5,0,5,5,1,"Nullable"
"393","java.util.logging.Logger","java.util.logging.Logger","getAnonymousLogger()",FALSE,"return",-1,"NonNull",NA,0,0,10,10,0,0,"NonNull"
"394","java.util.logging.Logger","java.util.logging.Logger","getGlobal()",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"395","java.util.logging.Logger","java.util.logging.Logger","getHandlers()",TRUE,"return",-1,"NonNull",NA,0,0,30,30,0,0,"NonNull"
"396","java.util.logging.Logger","java.util.logging.Logger","getLogger(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,85,85,0,0,"NonNull"
"397","java.util.regex.MatchResult","java.util.regex.Matcher","group()",FALSE,"return",-1,"NonNull",NA,0,6,11,17,6,0.352941176470588,"Nullable"
"398","java.util.regex.MatchResult","java.util.regex.Matcher","group(I)",FALSE,"return",-1,"Nullable",NA,0,22,281,303,22,0.0726072607260726,"Nullable"
"399","java.util.regex.Matcher","java.util.regex.Matcher","replaceAll(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,19,19,0,0,"NonNull"
"400","java.util.regex.Matcher","java.util.regex.Matcher","replaceFirst(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,2,4,6,2,0.333333333333333,"Nullable"
"401","java.util.regex.Matcher","java.util.regex.Matcher","toMatchResult()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"402","java.util.regex.Pattern","java.util.regex.Pattern","compile(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,4,190,194,4,0.0206185567010309,"NonNull"
"403","java.util.regex.Pattern","java.util.regex.Pattern","compile(Ljava/lang/String;I)",FALSE,"return",-1,"NonNull",NA,0,0,135,135,0,0,"NonNull"
"404","java.util.regex.Pattern","java.util.regex.Pattern","matcher(Ljava/lang/CharSequence;)",FALSE,"return",-1,"NonNull",NA,0,4,1545,1549,4,0.0025823111684958,"NonNull"
"405","java.util.regex.Pattern","java.util.regex.Pattern","quote(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,22,22,0,0,"NonNull"
"406","java.util.regex.Pattern","java.util.regex.Pattern","split(Ljava/lang/CharSequence;)",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"407","java.util.stream.BaseStream","java.util.stream.BaseStream","iterator()",FALSE,"return",-1,"NonNull",NA,0,0,29,29,0,0,"NonNull"
"408","java.util.stream.BaseStream","java.util.stream.BaseStream","spliterator()",FALSE,"return",-1,"NonNull",NA,0,0,39,39,0,0,"NonNull"
"409","java.util.stream.BaseStream","java.util.stream.DoubleStream","spliterator()",FALSE,"return",-1,"NonNull",NA,0,0,48,48,0,0,"NonNull"
"410","java.util.stream.BaseStream","java.util.stream.IntStream","spliterator()",FALSE,"return",-1,"NonNull",NA,0,0,48,48,0,0,"NonNull"
"411","java.util.stream.BaseStream","java.util.stream.LongStream","spliterator()",FALSE,"return",-1,"NonNull",NA,0,0,48,48,0,0,"NonNull"
"412","java.util.stream.Collector","java.util.stream.Collector","accumulator()",FALSE,"return",-1,"NonNull",NA,0,0,10,10,0,0,"NonNull"
"413","java.util.stream.Collector","java.util.stream.Collector","characteristics()",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"414","java.util.stream.Collector","java.util.stream.Collector","combiner()",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"415","java.util.stream.Collector","java.util.stream.Collector","finisher()",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"416","java.util.stream.Collector","java.util.stream.Collector","supplier()",FALSE,"return",-1,"NonNull",NA,0,0,9,9,0,0,"NonNull"
"417","java.util.stream.DoubleStream","java.util.stream.DoubleStream","boxed()",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"418","java.util.stream.DoubleStream","java.util.stream.DoubleStream","findFirst()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"419","java.util.stream.DoubleStream","java.util.stream.DoubleStream","map(Ljava/util/function/DoubleUnaryOperator;)",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"420","java.util.stream.DoubleStream","java.util.stream.DoubleStream","of([D)",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"421","java.util.stream.DoubleStream","java.util.stream.DoubleStream","toArray()",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"422","java.util.stream.IntStream","java.util.stream.IntStream","boxed()",FALSE,"return",-1,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"423","java.util.stream.IntStream","java.util.stream.IntStream","distinct()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"424","java.util.stream.IntStream","java.util.stream.IntStream","filter(Ljava/util/function/IntPredicate;)",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"425","java.util.stream.IntStream","java.util.stream.IntStream","findFirst()",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"426","java.util.stream.IntStream","java.util.stream.IntStream","limit(J)",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"427","java.util.stream.IntStream","java.util.stream.IntStream","map(Ljava/util/function/IntUnaryOperator;)",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"428","java.util.stream.IntStream","java.util.stream.IntStream","mapToDouble(Ljava/util/function/IntToDoubleFunction;)",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"429","java.util.stream.IntStream","java.util.stream.IntStream","mapToObj(Ljava/util/function/IntFunction;)",FALSE,"return",-1,"NonNull",NA,0,0,77,77,0,0,"NonNull"
"430","java.util.stream.IntStream","java.util.stream.IntStream","max()",FALSE,"return",-1,"NonNull",NA,0,0,22,22,0,0,"NonNull"
"431","java.util.stream.IntStream","java.util.stream.IntStream","min()",FALSE,"return",-1,"NonNull",NA,0,0,10,10,0,0,"NonNull"
"432","java.util.stream.IntStream","java.util.stream.IntStream","of([I)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"433","java.util.stream.IntStream","java.util.stream.IntStream","range(II)",FALSE,"return",-1,"NonNull",NA,0,0,288,288,0,0,"NonNull"
"434","java.util.stream.IntStream","java.util.stream.IntStream","rangeClosed(II)",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"435","java.util.stream.IntStream","java.util.stream.IntStream","skip(J)",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"436","java.util.stream.IntStream","java.util.stream.IntStream","toArray()",FALSE,"return",-1,"NonNull",NA,0,0,17,17,0,0,"NonNull"
"437","java.util.stream.LongStream","java.util.stream.LongStream","boxed()",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"438","java.util.stream.LongStream","java.util.stream.LongStream","mapToObj(Ljava/util/function/LongFunction;)",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"439","java.util.stream.LongStream","java.util.stream.LongStream","max()",FALSE,"return",-1,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"440","java.util.stream.LongStream","java.util.stream.LongStream","of([J)",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"441","java.util.stream.LongStream","java.util.stream.LongStream","toArray()",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"442","java.util.stream.Stream","java.util.stream.Stream","concat(Ljava/util/stream/Stream;Ljava/util/stream/Stream;)",FALSE,"return",-1,"NonNull",NA,0,0,68,68,0,0,"NonNull"
"443","java.util.stream.Stream","java.util.stream.Stream","distinct()",FALSE,"return",-1,"NonNull",NA,0,0,105,105,0,0,"NonNull"
"444","java.util.stream.Stream","java.util.stream.Stream","filter(Ljava/util/function/Predicate;)",FALSE,"return",-1,"NonNull",NA,0,0,3435,3435,0,0,"NonNull"
"445","java.util.stream.Stream","java.util.stream.Stream","findAny()",FALSE,"return",-1,"NonNull",NA,0,0,284,284,0,0,"NonNull"
"446","java.util.stream.Stream","java.util.stream.Stream","findFirst()",FALSE,"return",-1,"NonNull",NA,0,0,1059,1059,0,0,"NonNull"
"447","java.util.stream.Stream","java.util.stream.Stream","flatMap(Ljava/util/function/Function;)",FALSE,"return",-1,"NonNull",NA,0,0,343,343,0,0,"NonNull"
"448","java.util.stream.Stream","java.util.stream.Stream","flatMapToInt(Ljava/util/function/Function;)",FALSE,"return",-1,"NonNull",NA,0,0,10,10,0,0,"NonNull"
"449","java.util.stream.Stream","java.util.stream.Stream","generate(Ljava/util/function/Supplier;)",FALSE,"return",-1,"NonNull",NA,0,0,15,15,0,0,"NonNull"
"450","java.util.stream.Stream","java.util.stream.Stream","iterate(Ljava/lang/Object;Ljava/util/function/UnaryOperator;)",FALSE,"return",-1,"NonNull",NA,0,0,28,28,0,0,"NonNull"
"451","java.util.stream.Stream","java.util.stream.Stream","limit(J)",FALSE,"return",-1,"NonNull",NA,0,0,127,127,0,0,"NonNull"
"452","java.util.stream.Stream","java.util.stream.Stream","map(Ljava/util/function/Function;)",FALSE,"return",-1,"NonNull",NA,0,0,3572,3572,0,0,"NonNull"
"453","java.util.stream.Stream","java.util.stream.Stream","mapToDouble(Ljava/util/function/ToDoubleFunction;)",FALSE,"return",-1,"NonNull",NA,0,0,30,30,0,0,"NonNull"
